,Unnamed: 0,status,gene,N,n_aneup,cna,mean_b_scaling,sd_b_scaling,mean_b_deviation,sd_b_deviation,z_comp,p_value,mean_phi,Rhat_b_deviation,ess_b_deviation,covar_levels,reason,label_nb,adj_p,aneup_frac,comp_score,signed_comp,shrunk_comp
86,86,ok,ITGA2B,45.0,31.0,all,0.5289914720525001,0.1915098940496481,0.1499899882336981,0.1812935919030621,0.8273319903877129,0.4080489164946552,1.61010292404,1.00183,1956.29,['ALL'],,DSG,0.8457661942282773,0.6888888888888889,0.2835395203097192,0.2835395203097192,0.16784152626392398
87,87,ok,ASB4,45.0,29.0,all,0.56328973981625,0.2026639265191634,-0.0205571140003931,0.1817270635851547,-0.1131208175317286,0.9099347709206372,1.4575311036175,1.00106,2208.12,['ALL'],,DSG,0.9964127282697121,0.6444444444444445,-0.036494742487408006,-0.036494742487408006,-0.0032869073423207554
88,88,ok,GDE1,45.0,22.0,all,0.6963926161725,0.1177416653742222,-0.321117621025238,0.1659864107821269,-1.9346018719974356,0.0530391701396468,6.429911318975001,1.00174,1973.01,['ALL'],,DCG,0.5642901297785358,0.4888888888888889,-0.4611157751645309,-0.4611157751645309,-0.43665857711150424
89,89,ok,REX1BD,45.0,22.0,all,0.759164685,0.1470593473768942,-0.0540141128892165,0.1555397608733224,-0.3472688435801806,0.7283893552254093,4.0502735651499995,1.00135,2480.4,['ALL'],,DSG,0.9711464207312254,0.4888888888888889,-0.07114940138346465,-0.07114940138346465,-0.019324934785088992
90,90,ok,CRLF1,45.0,22.0,all,1.15815464021,0.4350050346567443,-0.0967288012016977,0.1918147929665174,-0.5042822803483278,0.614063027563668,0.389017945735,1.00206,3370.74,['ALL'],,DSG,0.9432733433409565,0.4888888888888889,-0.08351976311570841,-0.08351976311570841,-0.032233364515476134
91,91,ok,OSBPL7,45.0,32.0,all,0.5557730764450001,0.1301653485094165,-0.2700832216219407,0.1702283563509417,-1.5865936052694936,0.112604716685942,2.7669665415749995,1.00151,1927.05,['ALL'],,DCG,0.6107478021104515,0.7111111111111111,-0.48595952749191595,-0.48595952749191595,-0.4312381925778545
92,92,ok,TMEM98,45.0,30.0,all,0.647571525,0.1718053677727198,-0.1005962686647719,0.1811924874895349,-0.5551900636641021,0.5787646645996607,1.9516433822375,1.00134,2096.51,['ALL'],,DSG,0.9299837298816443,0.6666666666666666,-0.1553438728868937,-0.1553438728868937,-0.06543632839789834
93,93,ok,MAP3K14,45.0,32.0,all,0.36207565783125,0.1253792034474936,0.0068417150119862,0.1675304130123982,0.0408386446912174,0.9674245310351834,4.0217951815249995,1.00229,1993.12,['ALL'],,DSG,0.9977858265164419,0.7111111111111111,0.018895816009743657,0.018895816009743657,0.0006155400679902883
94,94,ok,ABCC8,45.0,23.0,all,0.79048356838275,0.3815622563289191,-0.0648857847438739,0.1818748179571705,-0.3567606855785487,0.7212709703667679,0.3807179570949999,1.00002,2760.81,['ALL'],,DSG,0.9691991207139247,0.5111111111111111,-0.08208366035567785,-0.08208366035567785,-0.02287909899968189
95,95,ok,TMEM132A,45.0,25.0,all,0.4189396168925,0.1542552304375473,0.0875308590011257,0.1832100627710481,0.4777622892390487,0.6328194044716011,1.7456004378975,1.00293,2108.39,['ALL'],,DSG,0.9498438159679498,0.5555555555555556,0.20893430812389877,0.20893430812389877,0.07671662368324714
96,96,ok,AP2B1,45.0,32.0,all,0.6198379228349999,0.1096652218591708,-0.1302235786427892,0.1611216181282852,-0.8082315716262548,0.418957286129872,6.886536827725,1.00114,1982.56,['ALL'],,DSG,0.8523739662024082,0.7111111111111111,-0.2100929514721779,-0.2100929514721779,-0.12207297868837935
97,97,ok,ZNF263,45.0,23.0,all,0.8147728274650001,0.095433158293224,-0.4030151643885175,0.1600240942746407,-2.5184655236782296,0.0117867422024984,10.83497466715,1.00276,1570.31,['ALL'],,DCG,0.5211920930305495,0.5111111111111111,-0.4946350084383854,-0.4946350084383854,-0.48880487310959153
98,98,ok,CX3CL1,45.0,25.0,all,0.54022898832125,0.21955251935972,0.0235531035669775,0.1868254491165495,0.1260701027528862,0.8996764331621279,1.1487149966875,1.00157,2363.32,['ALL'],,DSG,0.9964075404714363,0.5555555555555556,0.04359837046169674,0.04359837046169674,0.004373944033036343
99,99,ok,SPATA20,45.0,30.0,all,0.7188497314500001,0.1474649733137771,-0.2996216259246,0.1786471105565109,-1.6771702883479982,0.0935091872699558,2.9737815529,1.00111,1947.96,['ALL'],,DCG,0.5990274750469793,0.6666666666666666,-0.4168070360410788,-0.4168070360410788,-0.37783174885247833
100,100,ok,CACNA1G,45.0,30.0,all,0.410359230649,0.2268399818342557,0.0249049900731467,0.1845399595698469,0.1349571666277536,0.8926457405006079,0.8280013083775,1.00017,2202.34,['ALL'],,DSG,0.9940897320390846,0.6666666666666666,0.06069070271371362,0.06069070271371362,0.006515405448328475
101,101,ok,TNFRSF12A,45.0,23.0,all,0.58044260958325,0.1867242267296503,-0.0279290866013705,0.1802817547229156,-0.1549190967455146,0.8768850983774303,1.915196956105,1.00099,2593.94,['ALL'],,DSG,0.9940763816132795,0.5111111111111111,-0.048116878637533535,-0.048116878637533535,-0.005923904779845065
102,102,ok,MAP3K9,45.0,22.0,all,0.6858418942160001,0.1721702868502263,-0.029822694534602,0.1785001605818574,-0.1670737686587445,0.8673120054700134,3.629823735,1.00244,2023.73,['ALL'],,DSG,0.9925957906802142,0.4888888888888889,-0.04348333746612684,-0.04348333746612684,-0.005769716843850999
103,103,ok,RALA,45.0,34.0,all,0.35690925043075,0.0940809895861934,-0.01520486301566,0.126744374490934,-0.1199647958872335,0.9045110353226123,6.67795862755,1.00136,1949.2,['ALL'],,DSG,0.9964127282697121,0.7555555555555555,-0.042601482021856846,-0.042601482021856846,-0.004067971411989454
104,104,ok,BAIAP2L1,45.0,29.0,all,0.7135394006700001,0.1267001828418219,-0.2042613897377924,0.1581906159088265,-1.2912358205591594,0.1966219175984007,4.728958246325001,1.00211,1181.27,['ALL'],,DSG,0.683711142982176,0.6444444444444445,-0.28626504653561496,-0.28626504653561496,-0.22997906414438693
105,105,ok,KDM7A,45.0,30.0,all,0.4803469671300001,0.1048237351159407,-0.1876863311629305,0.1378464388653384,-1.3615609710910297,0.1733364794044396,6.157399499875001,1.00309,1641.2,['ALL'],,DCG,0.6659182529597152,0.6666666666666666,-0.39073075090767767,-0.39073075090767767,-0.3230028581502878
106,106,ok,ETV1,45.0,34.0,all,0.37455041954275,0.1298051380652291,-0.2855945459608724,0.1555942298848978,-1.8355085929095416,0.0664303670680748,1.84925740021,1.0045,1543.55,['ALL'],,DCG,0.5777612368737606,0.7555555555555555,-0.7624996023486648,-0.7624996023486648,-0.7118464738753819
107,107,ok,AGK,45.0,30.0,all,0.617813377925,0.0908154501514805,-0.1427374999646727,0.1160288986520442,-1.230189216849538,0.2186262569046897,10.9185597156,1.00304,1462.63,['ALL'],,DSG,0.7052652379078679,0.6666666666666666,-0.2310365962680731,-0.2310365962680731,-0.18052593001798428
108,108,ok,ALDH3B1,45.0,26.0,all,1.0481576492775,0.2147060323884939,-0.135205884448665,0.1949336743486822,-0.693599425037355,0.4879334544195135,1.03548710418,1.00296,2654.24,['ALL'],,DSG,0.8925717920930295,0.5777777777777777,-0.1289938441434483,-0.1289938441434483,-0.06605343217168325
109,109,ok,TTC22,45.0,24.0,all,0.9160701501825002,0.1778267289409507,-0.2520845070501592,0.192116595976532,-1.3121433146824677,0.1894717836242696,2.9661753014000003,1.00096,1916.17,['ALL'],,DSG,0.6784134509868759,0.5333333333333333,-0.2751803527272871,-0.2751803527272871,-0.22304144047769234
110,110,ok,PHTF2,45.0,30.0,all,0.405578590644,0.1158948263562951,0.002339414066319,0.1413364916679326,0.0165520881317431,0.9867939474473256,5.63457516945,1.00125,1519.42,['ALL'],,DSG,0.9998617250696904,0.6666666666666666,0.005768090624814169,0.005768090624814169,7.617370791988428e-05
111,111,ok,FARP2,45.0,22.0,all,0.6011331885474999,0.114302388924324,-0.0955121197981155,0.1610647353564826,-0.5930045430908243,0.5531781118513519,6.889746608375,1.00162,1962.44,['ALL'],,DSG,0.919856498363108,0.4888888888888889,-0.15888678518798566,-0.15888678518798566,-0.0709940933595644
112,112,ok,USH1C,45.0,23.0,all,1.00745775083,0.316401995410443,0.058574085764506,0.1874666127677884,0.3124507606965763,0.7546979783843271,0.4351965970375,0.99995,3208.11,['ALL'],,DSG,0.9771755919899723,0.5111111111111111,0.058140488488226325,0.058140488488226325,0.014261979363884677
113,113,ok,GGCT,45.0,34.0,all,0.608122857515,0.1241302139929037,0.0795068344455845,0.14901931394398,0.5335337570771065,0.5936641497885304,4.950451826025,1.00156,1357.86,['ALL'],,DSG,0.9370364212854022,0.7555555555555555,0.13074140112160376,0.13074140112160376,0.053124918382585644
114,114,ok,DBF4,45.0,29.0,all,0.4538573446807499,0.128824606421955,0.0942388260538224,0.158315174912741,0.5952608529521213,0.5516691191353289,3.879476149774999,1.00325,1691.12,['ALL'],,DSG,0.9194635559894778,0.6444444444444445,0.20763975103258803,0.20763975103258803,0.0930913124829612
115,115,ok,IFRD1,45.0,30.0,all,0.41371402041725,0.1126551524487494,0.1364380815110565,0.1547883201478501,0.8814494619538096,0.3780745963523664,5.52680245295,1.0015,1538.11,['ALL'],,DSG,0.8268451419802412,0.6666666666666666,0.32978839192699416,0.32978839192699416,0.20510377876749983
116,116,ok,GTF2IRD1,45.0,32.0,all,0.628141252075,0.1136406620205548,-0.1983728406300852,0.1505843903780601,-1.3173532803237211,0.1877202334855061,6.48323015085,1.0029,1372.27,['ALL'],,DSG,0.6762117766513872,0.7111111111111111,-0.315809286485772,-0.315809286485772,-0.25652549348977177
117,117,ok,PAF1,45.0,33.0,all,0.7471075648625,0.099602742991947,-0.288641455545545,0.1377696700798296,-2.095101595135518,0.0361619621822109,9.98137970565,1.00046,1523.43,['ALL'],,DCG,0.5493810853522946,0.7333333333333333,-0.3863452454783636,-0.3863452454783636,-0.372374243322098
118,118,ok,VPS41,45.0,34.0,all,0.6120962873799999,0.0997236506308737,-0.3218944613839443,0.1301079607446218,-2.4740566183783668,0.0133588523952379,8.560094519825,1.00041,1691.77,['ALL'],,DCG,0.5354134532858582,0.7555555555555555,-0.5258886028565416,-0.5258886028565416,-0.5188633346346432
119,119,ok,SCIN,45.0,34.0,all,0.302130478817,0.1600854111580477,-0.242780355796198,0.1626996195006307,-1.4921998990615757,0.1356467488236279,0.9402479345775,1.00164,1115.2,['ALL'],,DCG,0.6274190815517321,0.7555555555555555,-0.8035612850011392,-0.8035612850011392,-0.694560809210198
120,120,ok,ADIPOR2,45.0,26.0,all,0.6707264028275,0.117157596684051,-0.2243806952039925,0.150499258531496,-1.490908974525179,0.1359853948354759,6.716694733325,1.00225,2166.61,['ALL'],,DSG,0.6274190815517321,0.5777777777777777,-0.33453386396912066,-0.33453386396912066,-0.2890421443914424
121,121,ok,CDKL3,45.0,21.0,all,0.7802791759275001,0.1464683362760672,-0.0598020922591299,0.1793327723729403,-0.333469959047784,0.738779562205754,4.718954635375,1.003,1983.44,['ALL'],,DSG,0.9740222927663634,0.4666666666666667,-0.0766419175393788,-0.0766419175393788,-0.02002043525302703
122,122,ok,PRSS21,45.0,23.0,all,0.93768085397675,0.3359358516415975,0.046521016840045,0.1986439429361473,0.234192979420464,0.8148351650988981,0.4386551125725,1.00117,3098.33,['ALL'],,DSG,0.9868339267709737,0.5111111111111111,0.04961284710330504,0.04961284710330504,0.00918655464285709
123,123,ok,MARK4,45.0,33.0,all,0.7027571437025,0.1168137915165369,-0.1218627573481429,0.1602590719659267,-0.760410976135271,0.4470089643903605,6.98695362,1.00103,1688.57,['ALL'],,DSG,0.8691597005447382,0.7333333333333333,-0.1734066433051179,-0.1734066433051179,-0.0958923192628885
124,124,ok,PROM1,45.0,22.0,all,0.8936392792625001,0.3658831238836629,-0.0844112265549022,0.1942419801812963,-0.4345673704320599,0.6638764836770878,0.4039249503475,1.00018,2671.54,['ALL'],,DSG,0.9570504279647946,0.4888888888888889,-0.09445782936551854,-0.09445782936551854,-0.03174949775056772
125,125,ok,CCDC124,45.0,22.0,all,0.7896011931225,0.1194896648456433,-0.1193583917805477,0.1443581613505497,-0.826821224819467,0.4083383980262633,7.82770310445,1.00138,1838.84,['ALL'],,DSG,0.8457661942282773,0.4888888888888889,-0.15116288174355666,-0.15116288174355666,-0.08943727277135924
126,126,ok,CEACAM21,45.0,31.0,all,0.3735411156135,0.21984895949236,-0.071232433960871,0.1716757528777941,-0.4149242555620372,0.6781973528555665,1.3893769097300002,1.0007,2062.62,['ALL'],,DSG,0.9602890506384381,0.6888888888888889,-0.19069502923093112,-0.19069502923093112,-0.06136616520379876
127,127,ok,NOS2,45.0,30.0,all,0.2756396739855,0.1340030538300114,-0.056342592987927,0.1698018620271099,-0.3318137523069774,0.7400298992311476,1.3088482407400002,1.00259,2484.46,['ALL'],,OTHER,0.9740222927663634,0.6666666666666666,-0.20440668853385344,-0.20440668853385344,-0.053139627415973306
128,128,ok,KIAA0100,45.0,31.0,all,0.65550414125,0.1146126032705617,-0.2559281184499339,0.1611957961621982,-1.5876848189788668,0.112357627552919,5.865780475225,1.00208,2030.1,['ALL'],,DCG,0.6105569195751678,0.6888888888888889,-0.39042944558961457,-0.39042944558961457,-0.346561719356364
129,129,ok,SLC13A2,45.0,31.0,all,1.0495460454295,0.5979055978349178,0.0242185438256167,0.202307311546713,0.1197116586664969,0.9047115645002456,0.123979171688,1.0006,2855.76,['ALL'],,DSG,0.9964127282697121,0.6888888888888889,0.023075256136767086,0.023075256136767086,0.0021988050560286425
130,130,ok,TRAPPC6A,45.0,33.0,all,0.888805458465,0.1352923741500344,-0.3227664741126325,0.1664262924209969,-1.9393959296777024,0.052453145779775,4.343640813075001,1.00211,1776.81,['ALL'],,DCG,0.5635019811703157,0.7333333333333333,-0.3631463680140558,-0.3631463680140558,-0.3440981986332187
131,131,ok,CD79B,45.0,30.0,all,0.17478616002375,0.0852190803077834,-0.2094834921715187,0.1601777938614877,-1.30781856286938,0.1909348564949611,2.08802815315,1.00093,2106.01,['ALL'],,DCG,0.678820867823659,0.6666666666666666,-1.1985130409813571,-1.1985130409813571,-0.9696751254942423
132,132,ok,ST7L,45.0,21.0,all,0.760345117885,0.1088142343548841,-0.282293485639,0.1420382244298335,-1.9874472999938977,0.0468728504633517,7.551001126325,1.00135,2066.17,['ALL'],,DCG,0.5563237700272489,0.4666666666666667,-0.3712702021737661,-0.3712702021737661,-0.35386770950577684
133,133,ok,RPUSD1,45.0,24.0,all,0.638056121275,0.1283167995238949,-0.2010407191764924,0.1637480445358766,-1.227744244191234,0.2195429918465612,5.528902283000001,1.00244,2151.66,['ALL'],,DSG,0.7062623499264393,0.5333333333333333,-0.31508312901185154,-0.31508312901185154,-0.2459088361882136
134,134,ok,RHBDF1,45.0,23.0,all,0.6352065644874999,0.1265183084056333,-0.1239981861172127,0.1621755441718623,-0.7645923850627449,0.4445143050332092,4.1071987889749995,1.00032,2189.26,['ALL'],,DSG,0.8673938919914402,0.5111111111111111,-0.19520923279068667,-0.19520923279068667,-0.10843593634066863
135,135,ok,LUC7L,45.0,23.0,all,0.8234673623425001,0.1093033339778816,-0.2483511518671857,0.1703817477077786,-1.4576159430711573,0.1449464326546121,5.0836506984500005,1.00034,2013.36,['ALL'],,DSG,0.6407831319165719,0.5111111111111111,-0.3015919795056679,-0.3015919795056679,-0.25787729795907843
136,136,ok,BAIAP3,45.0,24.0,all,0.95316664707,0.2022251211737139,-0.0507590300234667,0.1867001081432993,-0.271874668570129,0.7857183893842445,1.4545411429825,1.00115,2435.49,['ALL'],,DSG,0.9815763697223697,0.5333333333333333,-0.053253048855095936,-0.053253048855095936,-0.011411149078869469
137,137,ok,TSR3,45.0,24.0,all,0.6794743895149999,0.1100357860290502,-0.264964150815825,0.1573441155750657,-1.683978773832288,0.0921857709778632,7.924481522325001,1.001,2004.68,['ALL'],,DCG,0.5977046336654356,0.5333333333333333,-0.38995458092975804,-0.38995458092975804,-0.35400631724039877
138,138,ok,PIGQ,45.0,24.0,all,0.7612670407325,0.1112310137261168,-0.1966798926004825,0.1570924805894322,-1.2520006805068766,0.2105696159965484,6.166616155800001,1.00063,1914.68,['ALL'],,DSG,0.6970581930929455,0.5333333333333333,-0.2583586075278326,-0.2583586075278326,-0.2039561347512939
139,139,ok,CRAMP1,45.0,24.0,all,0.7695052170175,0.1004586941853227,-0.3127235105631188,0.1548325008465391,-2.0197536618818286,0.0434089458452169,7.897468479875,1.00187,1761.81,['ALL'],,DCG,0.5563237700272489,0.5333333333333333,-0.4063955690582497,-0.4063955690582497,-0.38875436580926404
140,140,ok,TEAD3,45.0,27.0,all,0.77561773021,0.1256423089205993,-0.1914372327688345,0.1827077698502009,-1.0477782796308597,0.2947407719490666,5.760280519449999,1.00196,1641.25,['ALL'],,DSG,0.7698414592332736,0.6,-0.24681905185045538,-0.24681905185045538,-0.17407141397631545
141,141,ok,SELE,45.0,33.0,all,0.2169850681907499,0.1126030884858936,-0.1388904787474675,0.138965256393534,-0.9994618968222192,0.3175709883583386,1.3383463246825,1.00208,1977.12,['ALL'],,DCG,0.7846433047699338,0.7333333333333333,-0.6400923340281183,-0.6400923340281183,-0.43681757887021294
142,142,ok,DNAJC11,45.0,24.0,all,0.7524126401374999,0.0963881051633382,-0.3287899883327008,0.1319483258766384,-2.4918087148759596,0.0127094464258872,10.732489004575,1.00182,1799.21,['ALL'],,DCG,0.5344975345978772,0.5333333333333333,-0.43698094741286636,-0.43698094741286636,-0.4314271614725891
143,143,ok,FMO3,45.0,33.0,all,0.31186745785925,0.1178359360940449,-0.2378550700807175,0.1612512953109314,-1.4750583530016024,0.1401968559272526,1.7730096080925,1.00187,1655.12,['ALL'],,DCG,0.6348796818230605,0.7333333333333333,-0.7626799914086089,-0.7626799914086089,-0.6557546545344979
144,144,ok,MYLIP,45.0,28.0,all,0.753238318295,0.1476358081840074,-0.171436803750672,0.1812743370846223,-0.9457312408796286,0.3442856838538954,3.27594774915,1.00047,1965.49,['ALL'],,DSG,0.8027488911795543,0.6222222222222222,-0.22759968470367978,-0.22759968470367978,-0.1492403716105424
145,145,ok,E2F2,45.0,23.0,all,0.7218170742550001,0.2016847842870736,0.0899466882136502,0.1856200402232175,0.4845742308076476,0.6279783967820767,1.980531199775,1.00349,1639.25,['ALL'],,DSG,0.9477420746955253,0.5111111111111111,0.12461147210529169,0.12461147210529169,0.04635815963195615
146,146,ok,JARID2,45.0,27.0,all,0.58454061925,0.1190298396593097,-0.085035876498904,0.1707587241629155,-0.4979884741805283,0.6184921659945148,5.753600581074999,1.00093,1538.19,['ALL'],,DSG,0.945167865408923,0.6,-0.14547470902537113,-0.14547470902537113,-0.055499741142847545
147,147,ok,CAMK1G,45.0,33.0,all,0.17588710480695,0.0849931968894172,-0.1676637321724352,0.1163122702185632,-1.4414965150054853,0.149444461180696,3.4760666489750003,1.00244,1664.03,['ALL'],,DCG,0.6444385043195885,0.7333333333333333,-0.9532463016914139,-0.9532463016914139,-0.8107889217626494
148,148,ok,CDK11A,45.0,24.0,all,0.8436331737425,0.1357971138417464,-0.1454812568860807,0.1481555265399161,-0.9819495788223946,0.3261246888929507,4.8566317617,0.999938,2293.39,['ALL'],,DSG,0.7937278110782239,0.5333333333333333,-0.1724461074008045,-0.1724461074008045,-0.11620717427391675
149,149,ok,NADK,45.0,24.0,all,0.597412360415,0.1097028221557799,-0.2426601675693,0.1440469656221169,-1.684590623074132,0.0920675817319636,7.096497687175001,1.00054,1599.66,['ALL'],,DCG,0.5977046336654356,0.5333333333333333,-0.4061853815691612,-0.4061853815691612,-0.3687888757532136
150,150,ok,DLEC1,45.0,22.0,all,1.17786003792,0.3182095514733161,-0.0467529284938056,0.199421709165499,-0.2344425222782824,0.8146414503101964,0.5895591139599999,1.00016,3151.51,['ALL'],,DSG,0.9868339267709737,0.4888888888888889,-0.0396931103769912,-0.0396931103769912,-0.007357457372156382
151,151,ok,CYTH3,45.0,34.0,all,0.3512530246702499,0.1198923606894477,-0.0484498240792512,0.1455966002400739,-0.3327675508862323,0.739309754223411,3.5676840439750004,1.00227,1619.83,['ALL'],,DSG,0.9740222927663634,0.7555555555555555,-0.13793425444445648,-0.13793425444445648,-0.03595811469213592
152,152,ok,ADAM22,45.0,29.0,all,0.4052622845269999,0.1482054737340062,-0.0047711453237,0.1695008033534647,-0.0281482165824937,0.97754393801953,2.0173690234225,1.00293,1643.88,['ALL'],,DSG,0.9990525079206545,0.6444444444444445,-0.011772981365064902,-0.011772981365064902,-0.0002643747992288159
153,153,ok,SYPL1,45.0,31.0,all,0.6993595314075001,0.1148986106579497,-0.3346989167752499,0.1534524445403723,-2.1811246981288255,0.02917419451845,6.232704044475,1.0015,1704.92,['ALL'],,DCG,0.536102923569672,0.6888888888888889,-0.4785791881632751,-0.4785791881632751,-0.46461702583531783
154,154,ok,CYB561,45.0,31.0,all,0.739675129695,0.1232003349920168,-0.392422600322825,0.1625172266127016,-2.414652332567894,0.0157502353933134,5.266188565325,1.00157,1759.56,['ALL'],,DCG,0.5354134532858582,0.6888888888888889,-0.5305337229394718,-0.5305337229394718,-0.5221776919190841
155,155,ok,SPAG9,45.0,30.0,all,0.5263822493725,0.1073227372413866,-0.24080519821916,0.1532771826686714,-1.5710440003303798,0.1161724287485421,5.647594076625,1.00067,1811.6,['ALL'],,DCG,0.6122040821154658,0.6666666666666666,-0.4574721098711511,-0.4574721098711511,-0.4043264637826996
156,156,ok,AASS,45.0,30.0,all,0.3778856621245,0.1243654072872136,-0.090292027878465,0.1703604690681745,-0.5300057482368876,0.5961079453394569,1.733116962145,1.00318,1672.56,['ALL'],,DSG,0.937865850448889,0.6666666666666666,-0.23894007348899354,-0.23894007348899354,-0.09650599722221077
