,sample_size,n_genes,cn_signal,replicate,tag,comparison,TP,FP,FN,TN,Precision,Recall,F1 score,Accuracy,AUC,MCC,n_pos,n_neg
265,60,5000,weak,20,S60_G5000_CNweak_R20,DCG_vs_DIG,343,55,408,1442,0.8618090452261307,0.4567243675099867,0.5970409051348999,0.7940391459074733,0.7099921102746994,0.5189630556246332,751,1497
266,60,5000,weak,3,S60_G5000_CNweak_R3,DCG_vs_DSG,370,11,380,737,0.9711286089238845,0.49333333333333335,0.654288240495137,0.7389853137516689,0.7393137254901961,0.5495281691764192,750,748
267,60,5000,weak,3,S60_G5000_CNweak_R3,DCG_vs_DIG,370,54,380,1443,0.8726415094339622,0.49333333333333335,0.6303236797274276,0.8068535825545171,0.728630594522378,0.551098984269767,750,1497
268,60,5000,weak,4,S60_G5000_CNweak_R4,DCG_vs_DSG,374,16,377,732,0.958974358974359,0.4980026631158455,0.6555652936021035,0.7378252168112075,0.7383061443921474,0.5431726907592683,751,748
269,60,5000,weak,4,S60_G5000_CNweak_R4,DCG_vs_DIG,374,46,377,1451,0.8904761904761904,0.4980026631158455,0.6387702818104184,0.8118327402135231,0.7336372701016769,0.5654448417538133,751,1497
270,60,5000,weak,5,S60_G5000_CNweak_R5,DCG_vs_DSG,348,13,402,736,0.96398891966759,0.464,0.6264626462646264,0.723148765843896,0.7233217623497997,0.5222853578551333,750,749
271,60,5000,weak,5,S60_G5000_CNweak_R5,DCG_vs_DIG,348,52,402,1446,0.87,0.464,0.6052173913043478,0.7980427046263345,0.7146435246995995,0.5292408353875984,750,1498
272,60,5000,weak,6,S60_G5000_CNweak_R6,DCG_vs_DSG,343,18,406,730,0.9501385041551247,0.45794392523364486,0.618018018018018,0.7167668670674683,0.7169398770553251,0.5071288601802515,749,748
273,60,5000,weak,6,S60_G5000_CNweak_R6,DCG_vs_DIG,343,54,406,1443,0.8639798488664987,0.45794392523364486,0.5986038394415357,0.7951914514692787,0.7109358904725338,0.5213970581011478,749,1497
274,60,5000,weak,7,S60_G5000_CNweak_R7,DCG_vs_DSG,361,19,389,729,0.95,0.48133333333333334,0.6389380530973451,0.7276368491321762,0.7279661319073084,0.5239249208575063,750,748
275,60,5000,weak,7,S60_G5000_CNweak_R7,DCG_vs_DIG,361,53,389,1443,0.8719806763285024,0.48133333333333334,0.6202749140893471,0.8032056990204809,0.7229527629233512,0.5423459202647691,750,1496
276,60,5000,weak,8,S60_G5000_CNweak_R8,DCG_vs_DSG,371,13,378,735,0.9661458333333334,0.4953271028037383,0.6548984995586937,0.738810955243821,0.7389737118296766,0.5472158124497751,749,748
277,60,5000,weak,8,S60_G5000_CNweak_R8,DCG_vs_DIG,371,49,378,1447,0.8833333333333333,0.4953271028037383,0.6347305389221557,0.8097995545657015,0.7312865460542756,0.5592821932949255,749,1496
278,60,5000,weak,9,S60_G5000_CNweak_R9,DCG_vs_DSG,349,20,401,728,0.94579945799458,0.4653333333333333,0.6237712243074174,0.7189586114819759,0.7192976827094475,0.508961948976506,750,748
279,60,5000,weak,9,S60_G5000_CNweak_R9,DCG_vs_DIG,349,63,401,1434,0.8470873786407767,0.4653333333333333,0.6006884681583476,0.7935024477080552,0.7116245824983299,0.515787721672989,750,1497
