,padjScreen,p_naive,p_aware
AC019080.3,1.0,1.0,1.0
AC019080.5,0.0,0.0,0.0
AC019181.1,1.0,1.0,1.0
AC019193.2,0.0,0.0,0.0
AC019197.1,1.0,1.0,1.0
AC019205.1,1.0,1.0,1.0
AC019254.1,0.0,0.0,0.0
AC019257.1,1.0,1.0,1.0
AC020634.2,1.0,1.0,1.0
AC020656.2,1.0,1.0,1.0
AC020659.1,1.0,1.0,1.0
AC020661.1,0.0,0.0,0.0
AC020779.2,1.0,1.0,1.0
AC020904.2,1.0,1.0,1.0
AC020910.5,0.0,0.0,0.0
AC020910.6,1.0,1.0,1.0
AC020915.1,0.0,0.0,0.0
AC020915.2,1.0,1.0,0.0
AC020916.1,0.0,0.0,0.0
AC020917.4,1.0,1.0,1.0
AC020928.1,1.0,1.0,1.0
AC020951.1,0.0,0.0,0.0
AC020978.4,1.0,1.0,1.0
AC020978.9,0.0,0.0,0.0
AC021016.1,1.0,1.0,1.0
AC021078.1,1.0,1.0,1.0
AC021092.1,1.0,1.0,1.0
AC021106.1,1.0,1.0,1.0
AC021106.2,1.0,1.0,1.0
AC021148.1,1.0,1.0,1.0
AC021148.2,0.0,0.0,0.0
AC021218.1,1.0,1.0,1.0
AC021242.3,1.0,1.0,1.0
AC021321.1,1.0,1.0,1.0
AC021491.4,1.0,1.0,1.0
AC021517.3,1.0,1.0,1.0
AC021549.1,1.0,1.0,1.0
AC021678.2,1.0,1.0,1.0
AC021683.1,1.0,1.0,1.0
AC021683.2,1.0,1.0,1.0
AC021733.4,0.0,0.0,0.0
AC021744.1,1.0,1.0,1.0
AC021752.1,0.0,0.0,0.0
AC021851.1,1.0,1.0,1.0
AC022007.1,1.0,1.0,1.0
AC022034.1,0.0,0.0,0.0
AC022039.1,1.0,1.0,1.0
AC022079.2,0.0,0.0,0.0
AC022098.1,1.0,1.0,1.0
AC022107.1,1.0,1.0,1.0
AC022126.1,1.0,1.0,1.0
AC022144.1,1.0,1.0,1.0
AC022150.2,0.0,0.0,0.0
AC022150.4,0.0,0.0,0.0
AC022167.2,1.0,1.0,1.0
AC022210.1,1.0,1.0,1.0
AC022211.2,0.0,0.0,0.0
AC022306.2,1.0,1.0,1.0
AC022364.1,0.0,0.0,0.0
AC022382.2,1.0,0.0,1.0
AC022387.2,1.0,1.0,1.0
AC022400.4,1.0,1.0,1.0
AC022413.1,1.0,1.0,1.0
AC022415.1,0.0,0.0,0.0
AC022415.2,1.0,1.0,1.0
AC022417.1,0.0,0.0,0.0
AC022431.1,1.0,1.0,1.0
AC022463.1,1.0,1.0,1.0
AC022497.1,0.0,0.0,0.0
AC022506.2,1.0,1.0,0.0
AC022509.1,1.0,1.0,1.0
AC022613.1,1.0,1.0,1.0
AC022613.2,1.0,1.0,1.0
AC022706.1,1.0,1.0,1.0
AC022730.4,1.0,0.0,1.0
AC022733.1,1.0,1.0,1.0
AC022762.2,1.0,1.0,1.0
AC022784.1,1.0,1.0,1.0
AC022893.1,0.0,0.0,0.0
AC022916.1,1.0,1.0,1.0
AC023024.2,1.0,1.0,1.0
AC023043.4,1.0,1.0,1.0
AC023154.1,1.0,1.0,1.0
AC023157.2,1.0,0.0,1.0
AC023282.1,1.0,1.0,1.0
AC023302.1,1.0,1.0,1.0
AC023355.1,1.0,1.0,1.0
AC023421.1,1.0,1.0,1.0
AC023509.3,1.0,1.0,1.0
AC023510.2,1.0,1.0,1.0
AC023632.2,1.0,1.0,1.0
AC023669.1,1.0,1.0,1.0
AC023790.2,1.0,1.0,1.0
AC023794.2,1.0,1.0,1.0
AC023794.3,1.0,1.0,1.0
AC023818.1,1.0,1.0,1.0
AC023908.3,0.0,0.0,0.0
AC024022.1,1.0,1.0,1.0
AC024060.2,1.0,1.0,1.0
AC024075.1,1.0,1.0,1.0
AC024075.2,0.0,0.0,0.0
AC024075.3,1.0,1.0,1.0
AC024257.3,0.0,0.0,0.0
AC024293.1,1.0,1.0,1.0
AC024337.1,0.0,0.0,0.0
AC024337.2,0.0,0.0,0.0
AC024361.1,1.0,1.0,1.0
AC024361.2,1.0,1.0,1.0
AC024451.2,1.0,1.0,1.0
AC024560.1,0.0,0.0,0.0
AC024560.2,1.0,1.0,1.0
AC024560.4,0.0,0.0,0.0
AC024575.1,0.0,0.0,0.0
AC024580.1,1.0,1.0,0.0
AC024588.1,0.0,0.0,0.0
AC024592.2,1.0,1.0,1.0
AC024896.1,1.0,1.0,1.0
AC024909.1,1.0,1.0,1.0
AC024940.2,1.0,1.0,0.0
AC024941.2,1.0,1.0,1.0
AC025031.4,1.0,0.0,1.0
AC025034.1,1.0,1.0,1.0
AC025048.2,1.0,1.0,1.0
AC025154.2,1.0,1.0,1.0
AC025164.1,1.0,0.0,1.0
AC025165.5,0.0,0.0,0.0
AC025171.1,1.0,1.0,1.0
AC025171.2,1.0,1.0,1.0
AC025171.4,1.0,1.0,1.0
AC025175.1,1.0,0.0,1.0
AC025181.2,1.0,1.0,1.0
AC025263.1,0.0,0.0,0.0
AC025271.1,1.0,1.0,1.0
AC025271.4,1.0,1.0,1.0
AC025280.2,1.0,1.0,1.0
AC025370.2,0.0,0.0,0.0
AC025449.1,1.0,1.0,1.0
AC025449.2,1.0,1.0,1.0
AC025470.2,1.0,1.0,1.0
AC025539.1,1.0,1.0,1.0
AC025569.1,1.0,1.0,0.0
AC025580.1,1.0,0.0,1.0
AC025594.2,0.0,0.0,0.0
AC025811.1,1.0,1.0,1.0
AC025887.2,0.0,0.0,0.0
AC025917.1,1.0,1.0,1.0
AC026124.2,1.0,1.0,1.0
AC026202.2,1.0,0.0,1.0
AC026254.2,0.0,0.0,0.0
AC026316.3,1.0,1.0,1.0
AC026356.1,1.0,1.0,1.0
AC026356.2,1.0,1.0,1.0
AC026358.1,1.0,1.0,1.0
AC026367.1,1.0,1.0,1.0
AC026367.2,1.0,1.0,1.0
AC026367.3,0.0,0.0,0.0
AC026391.1,1.0,1.0,1.0
AC026401.3,1.0,1.0,1.0
AC026403.1,1.0,1.0,1.0
AC026410.3,1.0,1.0,1.0
AC026436.1,0.0,0.0,0.0
AC026462.3,1.0,1.0,1.0
AC026469.1,1.0,1.0,1.0
AC026691.1,1.0,1.0,1.0
AC026748.3,1.0,1.0,1.0
AC026748.7,1.0,1.0,0.0
AC026801.2,1.0,0.0,1.0
AC026803.2,1.0,1.0,0.0
AC026803.3,1.0,1.0,1.0
AC026904.2,1.0,1.0,1.0
AC026979.2,0.0,0.0,0.0
AC026979.3,1.0,1.0,1.0
AC026979.4,1.0,1.0,1.0
AC026992.1,1.0,1.0,1.0
AC026992.2,1.0,1.0,1.0
AC027013.1,1.0,1.0,1.0
AC027020.2,0.0,0.0,0.0
AC027031.2,1.0,1.0,1.0
AC027097.1,0.0,0.0,0.0
AC027097.2,1.0,1.0,1.0
AC027117.1,0.0,0.0,0.0
AC027237.3,1.0,1.0,1.0
AC027288.3,1.0,1.0,1.0
AC027290.2,1.0,1.0,1.0
AC027307.2,1.0,1.0,1.0
AC027307.3,1.0,1.0,1.0
AC027309.1,1.0,1.0,1.0
AC027309.2,1.0,1.0,1.0
AC027575.2,0.0,0.0,0.0
AC027601.4,1.0,1.0,1.0
AC027601.5,0.0,0.0,0.0
AC027644.1,1.0,1.0,1.0
AC027682.6,1.0,1.0,1.0
AC027702.1,1.0,1.0,1.0
AC027796.4,1.0,1.0,1.0
AC027801.1,1.0,1.0,1.0
AC034102.1,1.0,1.0,0.0
AC034111.2,1.0,1.0,1.0
AC034114.2,1.0,1.0,1.0
AC034139.1,1.0,1.0,1.0
AC034198.2,1.0,1.0,1.0
AC034231.1,1.0,1.0,1.0
AC034236.1,1.0,1.0,1.0
AC034236.2,1.0,0.0,1.0
AC034243.1,1.0,1.0,1.0
AC036108.3,1.0,1.0,1.0
AC036176.1,1.0,1.0,1.0
AC036214.2,1.0,1.0,1.0
AC037198.1,1.0,1.0,1.0
AC037459.2,1.0,1.0,1.0
AC039056.2,1.0,1.0,1.0
AC040160.1,1.0,1.0,1.0
AC040162.1,1.0,1.0,1.0
AC040168.1,1.0,1.0,1.0
AC040169.1,1.0,1.0,1.0
AC040174.1,1.0,1.0,1.0
AC040977.1,1.0,1.0,1.0
AC041040.1,1.0,1.0,0.0
AC044787.1,1.0,1.0,1.0
AC044802.1,0.0,0.0,0.0
AC046134.2,1.0,1.0,1.0
AC046143.1,1.0,1.0,1.0
AC046158.1,1.0,1.0,1.0
AC046176.1,0.0,0.0,0.0
AC046185.2,1.0,1.0,1.0
AC046185.3,1.0,1.0,1.0
AC046195.1,1.0,1.0,1.0
AC048341.1,1.0,0.0,1.0
AC048341.2,1.0,1.0,0.0
AC048344.4,0.0,0.0,0.0
AC048382.5,0.0,0.0,0.0
AC051619.4,0.0,0.0,0.0
AC053503.1,1.0,1.0,1.0
AC053513.2,1.0,1.0,1.0
AC053527.2,1.0,1.0,1.0
AC055811.4,1.0,1.0,1.0
AC055839.2,1.0,1.0,1.0
AC055874.1,1.0,1.0,1.0
AC060766.1,1.0,1.0,1.0
AC060766.4,1.0,1.0,1.0
AC060766.7,1.0,1.0,1.0
AC060780.1,1.0,1.0,0.0
AC060834.1,1.0,1.0,1.0
AC061961.1,0.0,0.0,0.0
AC061975.6,1.0,1.0,1.0
AC061975.8,1.0,1.0,1.0
AC061992.2,1.0,1.0,0.0
AC062015.1,1.0,1.0,1.0
AC062029.1,1.0,1.0,1.0
AC063919.1,1.0,1.0,1.0
AC063919.2,1.0,1.0,1.0
AC063948.1,1.0,1.0,1.0
AC063960.1,1.0,1.0,1.0
AC063979.1,1.0,1.0,1.0
AC064799.1,1.0,1.0,1.0
AC064807.1,1.0,1.0,1.0
AC064807.2,1.0,1.0,1.0
AC064807.4,1.0,0.0,1.0
AC064836.2,1.0,1.0,1.0
AC064843.1,1.0,1.0,1.0
AC064875.1,1.0,1.0,1.0
AC066613.1,1.0,1.0,1.0
AC067750.1,1.0,1.0,1.0
AC067838.1,0.0,0.0,0.0
AC067852.2,1.0,1.0,1.0
AC067852.3,1.0,1.0,1.0
AC067852.5,1.0,1.0,1.0
AC067930.5,0.0,0.0,0.0
AC067930.9,1.0,1.0,1.0
AC068205.2,1.0,1.0,1.0
AC068338.2,1.0,1.0,1.0
AC068338.3,1.0,1.0,1.0
AC068533.2,0.0,0.0,0.0
AC068580.4,1.0,1.0,1.0
AC068587.4,1.0,1.0,1.0
AC068620.3,1.0,1.0,1.0
AC068631.1,1.0,1.0,1.0
AC068700.1,1.0,1.0,1.0
AC068707.1,1.0,1.0,1.0
AC068733.3,1.0,1.0,1.0
AC068790.9,1.0,0.0,1.0
AC068831.6,1.0,1.0,1.0
AC068870.2,0.0,0.0,0.0
AC068888.1,1.0,0.0,1.0
AC068987.2,0.0,0.0,0.0
AC069120.1,1.0,1.0,1.0
AC069185.1,1.0,1.0,1.0
AC069224.1,1.0,1.0,1.0
AC069282.1,1.0,1.0,0.0
AC069528.2,1.0,1.0,1.0
AC069544.1,1.0,1.0,1.0
AC069544.2,1.0,1.0,1.0
AC072052.1,1.0,1.0,1.0
AC073046.1,1.0,1.0,1.0
AC073046.4,1.0,1.0,1.0
AC073073.1,1.0,0.0,1.0
AC073073.2,1.0,1.0,1.0
AC073107.1,1.0,1.0,1.0
AC073111.3,1.0,1.0,1.0
AC073130.3,1.0,1.0,0.0
AC073149.1,1.0,1.0,1.0
AC073172.1,1.0,1.0,1.0
AC073195.1,1.0,1.0,0.0
AC073254.1,1.0,1.0,1.0
AC073257.2,1.0,1.0,1.0
AC073270.2,1.0,0.0,1.0
AC073332.1,0.0,0.0,0.0
AC073336.1,1.0,1.0,1.0
AC073343.1,1.0,1.0,1.0
AC073346.1,1.0,1.0,1.0
AC073349.2,1.0,0.0,1.0
AC073389.1,1.0,1.0,1.0
AC073389.3,1.0,1.0,1.0
AC073508.3,1.0,0.0,1.0
AC073548.1,1.0,1.0,1.0
AC073593.2,1.0,1.0,1.0
AC073857.1,1.0,1.0,0.0
AC073861.1,1.0,1.0,1.0
AC073896.2,1.0,1.0,0.0
AC073896.3,1.0,1.0,1.0
AC073957.3,0.0,0.0,0.0
AC074032.1,1.0,1.0,1.0
AC074051.3,1.0,1.0,1.0
AC074117.1,1.0,0.0,1.0
AC074135.1,1.0,1.0,1.0
AC074141.1,0.0,0.0,0.0
AC074194.2,0.0,0.0,0.0
AC074286.1,1.0,1.0,1.0
AC078785.1,1.0,1.0,0.0
AC078795.1,0.0,0.0,0.0
AC078802.1,1.0,1.0,1.0
AC078819.1,1.0,1.0,1.0
AC078846.1,0.0,0.0,0.0
AC078864.1,1.0,1.0,1.0
AC078881.1,0.0,0.0,0.0
AC078883.1,1.0,1.0,1.0
AC078899.1,0.0,0.0,0.0
AC079052.1,1.0,1.0,1.0
AC079145.1,1.0,1.0,1.0
AC079148.1,1.0,1.0,0.0
AC079174.2,1.0,1.0,1.0
AC079250.1,1.0,1.0,1.0
AC079298.3,1.0,1.0,1.0
AC079305.1,1.0,1.0,1.0
AC079305.2,1.0,1.0,1.0
AC079310.1,1.0,1.0,1.0
AC079340.2,1.0,1.0,1.0
AC079385.2,1.0,1.0,1.0
AC079414.3,0.0,0.0,0.0
AC079447.1,1.0,1.0,1.0
AC079466.1,1.0,1.0,1.0
AC079610.1,1.0,1.0,1.0
AC079760.2,1.0,1.0,1.0
AC079768.4,1.0,1.0,1.0
AC079781.5,1.0,1.0,0.0
AC079807.1,1.0,1.0,1.0
AC079834.1,0.0,0.0,0.0
AC079848.2,1.0,1.0,1.0
AC079921.1,1.0,1.0,1.0
AC079921.2,0.0,0.0,0.0
AC079949.1,0.0,0.0,0.0
AC079949.2,0.0,0.0,0.0
AC079949.5,0.0,0.0,0.0
AC080013.1,0.0,0.0,0.0
AC080023.1,1.0,1.0,1.0
AC080038.1,1.0,1.0,1.0
AC080080.1,1.0,1.0,1.0
AC080097.1,1.0,1.0,1.0
AC080112.3,1.0,1.0,1.0
AC080132.1,1.0,1.0,1.0
AC080188.2,1.0,1.0,1.0
AC083798.2,1.0,1.0,1.0
AC083837.1,1.0,1.0,1.0
AC083841.1,1.0,1.0,1.0
AC083843.2,1.0,0.0,1.0
AC083843.3,0.0,0.0,0.0
AC083855.2,1.0,1.0,1.0
AC083862.1,1.0,1.0,1.0
AC083862.2,1.0,1.0,1.0
AC083880.1,1.0,1.0,1.0
AC084018.1,0.0,0.0,0.0
AC084024.4,1.0,0.0,1.0
AC084036.1,1.0,1.0,1.0
AC084198.2,0.0,0.0,0.0
AC084212.1,1.0,1.0,1.0
AC084337.1,1.0,0.0,1.0
AC084375.1,0.0,0.0,0.0
AC084757.3,0.0,0.0,0.0
AC084759.3,1.0,1.0,1.0
AC084781.1,1.0,1.0,1.0
AC084782.3,1.0,1.0,1.0
AC084809.1,1.0,1.0,1.0
AC084876.2,1.0,1.0,1.0
AC084880.1,1.0,1.0,1.0
AC087045.3,1.0,1.0,1.0
AC087071.2,1.0,1.0,1.0
AC087163.1,1.0,1.0,1.0
AC087175.1,1.0,1.0,0.0
AC087289.5,1.0,1.0,1.0
AC087294.1,1.0,1.0,1.0
AC087343.1,1.0,1.0,1.0
AC087379.1,1.0,1.0,1.0
AC087379.2,1.0,1.0,1.0
AC087477.2,1.0,1.0,1.0
AC087482.1,1.0,1.0,1.0
AC087500.1,0.0,0.0,0.0
AC087500.2,1.0,1.0,0.0
AC087501.4,1.0,1.0,1.0
AC087521.1,1.0,1.0,1.0
AC087521.2,1.0,1.0,1.0
AC087521.3,1.0,1.0,1.0
AC087564.1,1.0,1.0,1.0
AC087623.2,1.0,1.0,1.0
AC087633.2,0.0,0.0,0.0
AC087636.1,1.0,1.0,1.0
AC087645.2,1.0,1.0,1.0
AC087741.1,1.0,1.0,1.0
AC087741.2,0.0,0.0,0.0
AC087741.3,1.0,1.0,1.0
AC087752.3,1.0,1.0,0.0
AC087762.1,1.0,1.0,1.0
AC087762.2,1.0,1.0,1.0
AC087854.1,1.0,1.0,0.0
AC087878.1,0.0,0.0,0.0
AC089999.2,1.0,1.0,1.0
AC090001.1,1.0,1.0,1.0
AC090004.2,1.0,1.0,0.0
AC090018.2,1.0,0.0,1.0
AC090061.1,1.0,1.0,1.0
AC090114.1,1.0,1.0,1.0
AC090114.2,1.0,1.0,1.0
AC090150.1,0.0,0.0,0.0
AC090152.1,1.0,1.0,1.0
AC090186.1,1.0,1.0,1.0
AC090197.1,1.0,1.0,1.0
AC090198.1,1.0,1.0,0.0
AC090204.1,1.0,1.0,1.0
AC090206.1,1.0,1.0,1.0
AC090229.1,0.0,0.0,0.0
AC090241.2,1.0,1.0,1.0
AC090241.3,1.0,1.0,1.0
AC090246.1,1.0,1.0,1.0
AC090398.2,1.0,1.0,1.0
AC090409.1,1.0,1.0,1.0
AC090498.1,1.0,1.0,0.0
AC090515.2,1.0,1.0,1.0
AC090515.4,0.0,0.0,0.0
AC090517.2,0.0,0.0,0.0
AC090517.5,1.0,1.0,1.0
AC090559.1,1.0,1.0,1.0
AC090589.3,1.0,1.0,1.0
AC090607.2,1.0,1.0,1.0
AC090616.6,1.0,1.0,1.0
AC090617.5,1.0,1.0,1.0
AC090709.1,1.0,1.0,1.0
AC090825.1,1.0,1.0,1.0
AC090844.2,1.0,1.0,1.0
AC090912.1,1.0,1.0,1.0
AC090948.1,1.0,0.0,1.0
AC090948.2,1.0,1.0,1.0
AC090970.2,0.0,0.0,0.0
AC091045.1,1.0,1.0,1.0
AC091057.1,1.0,1.0,1.0
AC091114.1,1.0,1.0,1.0
AC091152.4,1.0,1.0,1.0
AC091153.1,0.0,0.0,0.0
AC091167.1,0.0,0.0,0.0
AC091178.2,0.0,0.0,0.0
AC091181.1,1.0,1.0,1.0
AC091181.2,1.0,1.0,1.0
AC091182.1,1.0,1.0,1.0
AC091214.1,1.0,1.0,1.0
AC091271.1,1.0,1.0,1.0
AC091304.2,1.0,1.0,1.0
AC091563.1,1.0,1.0,1.0
AC091825.3,1.0,1.0,1.0
AC091912.3,1.0,1.0,1.0
AC091965.1,1.0,1.0,1.0
AC091965.4,1.0,1.0,1.0
AC091978.1,1.0,1.0,1.0
AC091982.1,1.0,1.0,0.0
AC091982.3,1.0,1.0,1.0
AC092053.3,0.0,0.0,0.0
AC092053.4,1.0,1.0,1.0
AC092070.2,1.0,1.0,1.0
AC092078.1,1.0,1.0,1.0
AC092078.2,1.0,1.0,1.0
AC092078.3,1.0,1.0,1.0
AC092115.1,0.0,0.0,0.0
AC092117.1,1.0,1.0,1.0
AC092118.1,0.0,0.0,0.0
AC092119.2,1.0,1.0,1.0
AC092134.1,1.0,1.0,1.0
AC092140.2,1.0,1.0,1.0
AC092142.1,1.0,1.0,1.0
AC092153.1,0.0,0.0,0.0
AC092162.2,1.0,1.0,1.0
AC092162.3,1.0,1.0,1.0
AC092164.1,0.0,0.0,0.0
AC092171.3,0.0,0.0,0.0
AC092171.5,1.0,0.0,1.0
AC092275.1,1.0,1.0,1.0
AC092287.1,1.0,1.0,1.0
AC092295.2,1.0,1.0,1.0
AC092296.1,1.0,1.0,1.0
AC092296.4,1.0,1.0,1.0
AC092306.1,1.0,1.0,1.0
AC092329.4,1.0,1.0,1.0
AC092338.3,1.0,1.0,0.0
AC092354.2,0.0,0.0,0.0
AC092368.3,1.0,0.0,1.0
AC092376.2,1.0,1.0,1.0
AC092376.3,1.0,1.0,1.0
AC092428.1,0.0,0.0,0.0
AC092437.1,1.0,1.0,1.0
AC092490.1,1.0,1.0,0.0
AC092535.3,1.0,1.0,1.0
AC092535.5,1.0,1.0,1.0
AC092597.1,1.0,1.0,1.0
AC092614.1,1.0,1.0,1.0
AC092634.3,0.0,0.0,0.0
AC092650.1,1.0,1.0,1.0
AC092687.3,1.0,1.0,0.0
AC092718.3,1.0,1.0,1.0
AC092718.4,1.0,1.0,1.0
AC092718.5,1.0,1.0,0.0
AC092720.3,0.0,0.0,0.0
AC092747.4,1.0,1.0,1.0
AC092756.1,1.0,1.0,1.0
AC092757.2,0.0,0.0,0.0
AC092794.1,1.0,1.0,1.0
AC092802.1,1.0,1.0,1.0
AC092803.1,1.0,1.0,1.0
AC092803.3,1.0,1.0,1.0
AC092803.4,0.0,0.0,0.0
AC092807.3,0.0,0.0,0.0
AC092813.2,1.0,1.0,1.0
AC092828.1,0.0,0.0,0.0
AC092835.1,1.0,1.0,1.0
AC092851.1,1.0,1.0,1.0
AC092868.1,1.0,0.0,1.0
AC092894.1,1.0,1.0,1.0
AC092919.2,1.0,1.0,1.0
AC092943.2,0.0,0.0,0.0
AC092944.1,1.0,1.0,1.0
AC092969.1,1.0,1.0,1.0
AC093110.1,0.0,0.0,0.0
AC093157.1,1.0,1.0,1.0
AC093162.1,1.0,1.0,1.0
AC093227.1,1.0,1.0,0.0
AC093297.2,1.0,1.0,0.0
AC093323.1,1.0,1.0,1.0
AC093326.1,1.0,1.0,1.0
AC093388.1,1.0,1.0,1.0
AC093496.1,1.0,1.0,1.0
AC093510.2,1.0,1.0,1.0
AC093523.1,1.0,1.0,1.0
AC093525.8,0.0,0.0,0.0
AC093535.1,1.0,1.0,0.0
AC093535.2,1.0,1.0,0.0
AC093575.1,1.0,1.0,1.0
AC093582.1,1.0,1.0,0.0
AC093583.1,1.0,1.0,1.0
AC093599.2,1.0,1.0,1.0
AC093635.1,1.0,1.0,1.0
AC093673.1,0.0,0.0,0.0
AC093677.2,1.0,1.0,1.0
AC093725.2,1.0,1.0,1.0
AC093726.2,1.0,1.0,1.0
AC093752.1,0.0,0.0,0.0
AC093797.1,1.0,1.0,1.0
AC093799.1,0.0,0.0,0.0
AC093802.1,1.0,1.0,1.0
AC093809.1,1.0,1.0,1.0
AC093824.2,1.0,1.0,1.0
AC093827.3,1.0,1.0,1.0
AC093827.4,1.0,1.0,1.0
AC093827.5,1.0,1.0,1.0
AC093904.2,1.0,1.0,1.0
AC093904.4,1.0,1.0,1.0
AC093908.1,1.0,1.0,1.0
AC093912.1,1.0,1.0,1.0
AC095031.1,0.0,0.0,0.0
AC095055.1,0.0,0.0,0.0
AC095057.3,0.0,0.0,0.0
AC096540.1,0.0,0.0,0.0
AC096541.1,1.0,1.0,1.0
AC096576.7,1.0,1.0,1.0
AC096577.1,0.0,0.0,0.0
AC096642.1,1.0,1.0,1.0
AC096677.1,1.0,1.0,1.0
AC096720.2,1.0,1.0,1.0
AC096733.2,1.0,1.0,1.0
AC096887.1,1.0,1.0,1.0
AC096887.2,1.0,0.0,1.0
AC096921.2,1.0,1.0,1.0
AC096992.2,1.0,1.0,1.0
AC097059.1,0.0,0.0,0.0
AC097359.2,1.0,1.0,0.0
AC097376.3,0.0,0.0,0.0
AC097382.3,1.0,1.0,1.0
AC097448.1,1.0,0.0,1.0
AC097459.1,1.0,1.0,1.0
AC097504.2,1.0,1.0,1.0
AC097534.1,1.0,1.0,1.0
AC097636.1,1.0,1.0,1.0
AC097639.1,1.0,1.0,0.0
AC097654.1,1.0,1.0,1.0
AC098476.1,1.0,1.0,0.0
AC098484.4,0.0,0.0,0.0
AC098487.1,1.0,1.0,1.0
AC098583.1,1.0,1.0,1.0
AC098614.2,1.0,1.0,1.0
AC098656.1,0.0,0.0,0.0
AC098828.1,1.0,1.0,1.0
AC098935.1,1.0,1.0,1.0
AC099329.2,1.0,1.0,1.0
AC099332.1,1.0,0.0,1.0
AC099332.2,1.0,0.0,1.0
AC099336.2,1.0,1.0,1.0
AC099343.3,1.0,0.0,1.0
AC099344.3,1.0,0.0,1.0
AC099489.1,1.0,1.0,1.0
AC099509.1,1.0,1.0,0.0
AC099521.1,1.0,1.0,1.0
AC099521.3,1.0,0.0,1.0
AC099522.1,1.0,1.0,1.0
AC099522.2,1.0,1.0,1.0
AC099552.3,1.0,1.0,1.0
AC099552.5,1.0,1.0,1.0
AC099560.2,1.0,1.0,1.0
AC099568.2,1.0,1.0,1.0
AC099677.1,1.0,1.0,1.0
AC099684.1,1.0,1.0,1.0
AC099684.2,1.0,1.0,1.0
AC099778.1,1.0,1.0,0.0
AC099811.3,1.0,1.0,1.0
AC099850.1,0.0,0.0,0.0
AC100810.1,0.0,0.0,0.0
AC100810.3,1.0,1.0,1.0
AC100814.1,1.0,1.0,1.0
AC100821.1,1.0,1.0,1.0
AC100847.1,0.0,0.0,0.0
AC100858.2,1.0,1.0,1.0
AC100861.1,1.0,1.0,1.0
AC102945.2,0.0,0.0,0.0
AC102953.2,1.0,0.0,1.0
AC103563.2,1.0,1.0,1.0
AC103563.7,1.0,1.0,1.0
AC103563.9,1.0,1.0,1.0
AC103591.2,1.0,1.0,1.0
AC103591.4,1.0,1.0,1.0
AC103702.2,1.0,1.0,0.0
AC103706.1,1.0,1.0,1.0
AC103718.1,0.0,0.0,0.0
AC103740.1,1.0,1.0,1.0
AC103746.1,1.0,1.0,1.0
AC103760.1,0.0,0.0,0.0
AC103923.1,1.0,1.0,1.0
AC103974.1,1.0,1.0,1.0
AC104031.1,1.0,1.0,1.0
AC104076.1,1.0,1.0,1.0
AC104088.3,1.0,1.0,1.0
AC104109.2,1.0,1.0,1.0
AC104117.3,1.0,1.0,1.0
AC104118.1,1.0,1.0,0.0
AC104126.1,1.0,1.0,1.0
AC104162.1,1.0,1.0,0.0
AC104211.1,1.0,1.0,1.0
AC104232.3,1.0,1.0,1.0
AC104237.2,1.0,1.0,1.0
AC104237.3,1.0,1.0,1.0
AC104260.2,1.0,1.0,1.0
AC104447.1,1.0,1.0,1.0
AC104461.1,1.0,1.0,1.0
AC104530.1,1.0,1.0,1.0
AC104532.2,0.0,0.0,0.0
AC104561.1,1.0,1.0,1.0
AC104561.4,0.0,0.0,0.0
AC104581.4,0.0,0.0,0.0
AC104590.1,1.0,1.0,1.0
AC104596.1,1.0,1.0,1.0
AC104667.1,1.0,1.0,1.0
AC104667.2,1.0,1.0,1.0
AC104695.2,1.0,1.0,0.0
AC104695.3,1.0,1.0,1.0
AC104779.1,1.0,1.0,1.0
AC104785.1,1.0,1.0,1.0
AC104794.3,0.0,0.0,0.0
AC104794.5,1.0,1.0,1.0
AC104819.3,1.0,1.0,1.0
AC104825.1,1.0,1.0,1.0
AC104836.1,1.0,1.0,1.0
AC104850.2,1.0,1.0,1.0
AC104938.1,0.0,0.0,0.0
AC104958.2,1.0,1.0,1.0
AC104971.1,1.0,1.0,1.0
AC104984.4,1.0,1.0,1.0
AC105001.1,0.0,0.0,0.0
AC105020.1,1.0,1.0,1.0
AC105020.6,1.0,1.0,1.0
AC105052.5,1.0,1.0,1.0
AC105074.1,1.0,1.0,1.0
AC105206.2,1.0,1.0,1.0
AC105219.3,1.0,1.0,1.0
AC105285.1,0.0,0.0,0.0
AC105345.1,1.0,1.0,1.0
AC105384.1,1.0,1.0,1.0
AC105398.1,1.0,1.0,1.0
AC105749.1,1.0,1.0,1.0
AC105916.1,1.0,1.0,1.0
AC105942.1,1.0,1.0,1.0
AC106028.3,0.0,0.0,0.0
AC106038.1,1.0,1.0,1.0
AC106738.1,1.0,1.0,1.0
AC106791.1,1.0,1.0,1.0
AC106795.1,1.0,1.0,0.0
AC106795.2,1.0,1.0,1.0
AC106799.1,1.0,1.0,1.0
AC106820.3,1.0,1.0,1.0
AC106820.4,1.0,1.0,1.0
AC106820.5,1.0,1.0,1.0
AC106845.1,1.0,1.0,1.0
AC106865.1,1.0,0.0,1.0
AC106892.1,1.0,1.0,1.0
AC106897.1,1.0,1.0,1.0
AC107021.1,1.0,1.0,1.0
AC107021.2,1.0,1.0,1.0
AC107032.2,0.0,0.0,0.0
AC107057.1,1.0,1.0,1.0
AC107068.1,0.0,0.0,0.0
AC107075.1,1.0,1.0,0.0
AC107214.1,0.0,0.0,0.0
AC107214.2,1.0,1.0,1.0
AC107220.1,1.0,1.0,1.0
